RHP_ID,Adop_Location,BR_ID,BR_Status,BU,Acct_ID,Acct_status,Prdt,Prd_stauts,Oth_dependency,Oth_dependency_stuatus
RHP0175,MU,BR_5fd692af,Inactive,CB,ACCT_5bb21645,Active,Bonds,Active,Borrower,Inactive
RHP0175,BL,BR_5fd692af,Inactive,CB,ACCT_58308d92,Active,Derivatives,Active,Borrower,Inactive
RHP0185,MU,BR_f943a22b,Active,CB,ACCT_1130095e,Active,Loans,Active,Borrower,Active
RHP0185,DL,BR_f943a22b,Active,CB,ACCT_23adb5f8,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0064,CH,BR_1c8ad62e,Active,FIC,ACCT_9aeddb2b,Active,Derivatives,Inactive,Borrower,Active
RHP0064,PU,BR_1c8ad62e,Active,FIC,ACCT_2cd60c5e,Active,Derivatives,Inactive,Borrower,Inactive
RHP0064,PU,BR_ca14a94f,Active,FIC,ACCT_b90ae78f,Inactive,Loans,Active,Borrower,Inactive
RHP0064,BL,BR_ca14a94f,Active,FIC,ACCT_c9fe2b68,Active,Derivatives,Active,Borrower,Inactive
RHP0034,MU,BR_722115d4,Inactive,CB,ACCT_dd42fb9e,Inactive,Loans,Active,Borrower,Active
RHP0034,HY,BR_b54b15c0,Inactive,FIC,ACCT_5da907e4,Active,Bonds,Inactive,Borrower,Inactive
RHP0180,CH,BR_d203a456,Active,CF,ACCT_af2f0ea1,Inactive,Loans,Inactive,Borrower,Active
RHP0180,PU,BR_47828227,Active,FIC,ACCT_1645b28e,Inactive,Derivatives,Active,Borrower,Inactive
RHP0180,DL,BR_47828227,Active,FIC,ACCT_d7c3fc1d,Inactive,Derivatives,Active,Borrower,Active
RHP0023,MU,BR_292c0d45,Active,CB,ACCT_adc2d3dd,Inactive,Derivatives,Active,Borrower,Active
RHP0023,DL,BR_bad377c2,Active,CF,ACCT_31cadbe3,Active,Bonds,Inactive,Borrower,Inactive
RHP0096,CH,BR_dbf29d4c,Inactive,CF,ACCT_e1e0946b,Active,Bonds,Inactive,Borrower,Inactive
RHP0017,BL,BR_e2a1e882,Active,CB,ACCT_14e5cd48,Inactive,Loans,Inactive,Borrower,Active
RHP0017,DL,BR_e2a1e882,Active,CB,ACCT_30513467,Active,Bonds,Active,Borrower,Active
RHP0017,HY,BR_8fcf152a,Active,FIC,ACCT_6b94c166,Active,Loans,Inactive,Borrower,Inactive
RHP0039,PU,BR_3bfbc91e,Active,CF,ACCT_4e468a38,Active,Bonds,Active,Borrower,Inactive
RHP0039,MU,BR_3bfbc91e,Active,CF,ACCT_cd7401f2,Inactive,Bonds,Active,Borrower,Inactive
RHP0129,BL,BR_f99577c4,Active,FIC,ACCT_25ea1c51,Active,Bonds,Active,Borrower,Inactive
RHP0129,BL,BR_81ca1f92,Inactive,CB,ACCT_03ae7076,Inactive,Loans,Inactive,Borrower,Active
RHP0129,PU,BR_aa14f5ab,Inactive,CF,ACCT_e9dea8d6,Inactive,Bonds,Inactive,Borrower,Active
RHP0140,BL,BR_d4dd599c,Active,FIC,ACCT_e0110e24,Active,Loans,Inactive,Borrower,Active
RHP0140,MU,BR_d4dd599c,Active,FIC,ACCT_25051c7d,Active,Derivatives,Inactive,Borrower,Inactive
RHP0053,MU,BR_2077ba78,Active,CB,ACCT_f987ffeb,Active,Loans,Inactive,Borrower,Active
RHP0053,HY,BR_2077ba78,Active,CB,ACCT_9b00a998,Active,Derivatives,Inactive,Borrower,Inactive
RHP0053,CH,BR_5305aef8,Active,CF,ACCT_89df0e5b,Active,Derivatives,Inactive,Borrower,Active
RHP0053,HY,BR_206fb5d9,Active,CB,ACCT_3c21b5a3,Active,Bonds,Inactive,Borrower,Inactive
RHP0180,DL,BR_0736c1c4,Inactive,CB,ACCT_85d880f9,Inactive,Loans,Active,Borrower,Active
RHP0180,HY,BR_0736c1c4,Inactive,CB,ACCT_977dfd59,Active,Loans,Active,Borrower,Inactive
RHP0180,HY,BR_fa852972,Inactive,CB,ACCT_fbff1186,Active,Derivatives,Inactive,Borrower,Active
RHP0180,MU,BR_fa852972,Inactive,CB,ACCT_299c1a4a,Inactive,Bonds,Inactive,Borrower,Active
RHP0180,MU,BR_43785867,Active,CF,ACCT_3a8ec77c,Active,Loans,Inactive,Borrower,Active
RHP0180,PU,BR_43785867,Active,CF,ACCT_6c3af1f5,Active,Bonds,Inactive,Borrower,Active
RHP0077,HY,BR_335e9f00,Active,FIC,ACCT_6ce752e3,Inactive,Derivatives,Active,Borrower,Active
RHP0077,MU,BR_335e9f00,Active,FIC,ACCT_fd4e3037,Active,Loans,Active,Borrower,Active
RHP0077,MU,BR_4a7b4cc8,Active,FIC,ACCT_09428b49,Inactive,Bonds,Active,Borrower,Inactive
RHP0006,MU,BR_5a79ac7a,Active,CF,ACCT_614adb8a,Active,Loans,Inactive,Borrower,Active
RHP0006,PU,BR_5a79ac7a,Active,CF,ACCT_80378339,Inactive,Loans,Active,Borrower,Inactive
RHP0102,BL,BR_567eef55,Active,CB,ACCT_ba9e83a8,Active,Bonds,Active,Borrower,Active
RHP0102,CH,BR_567eef55,Active,CB,ACCT_f76923d0,Inactive,Bonds,Active,Borrower,Active
RHP0102,MU,BR_5a9e0ad0,Active,CF,ACCT_84ac98e2,Inactive,Bonds,Inactive,Borrower,Active
RHP0102,DL,BR_5a9e0ad0,Active,CF,ACCT_c1702353,Inactive,Bonds,Active,Borrower,Inactive
RHP0165,CH,BR_4ebb4886,Active,CF,ACCT_d1382926,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0165,BL,BR_daa3d2c9,Inactive,CB,ACCT_03b36928,Inactive,Bonds,Active,Borrower,Active
RHP0165,HY,BR_daa3d2c9,Inactive,CB,ACCT_0023800c,Active,Loans,Inactive,Borrower,Active
RHP0165,BL,BR_7dbbe06e,Inactive,CF,ACCT_ff917104,Active,Loans,Active,Borrower,Inactive
RHP0137,CH,BR_339bbac7,Active,FIC,ACCT_6708fd8c,Inactive,Loans,Active,Borrower,Active
RHP0137,PU,BR_339bbac7,Active,FIC,ACCT_1a7774f7,Inactive,Derivatives,Inactive,Borrower,Active
RHP0137,HY,BR_19932fd6,Inactive,CF,ACCT_f9d9bcdd,Active,Bonds,Inactive,Borrower,Active
RHP0137,CH,BR_3a1467b1,Active,FIC,ACCT_635f85cf,Active,Derivatives,Active,Borrower,Active
RHP0123,MU,BR_bbdd625e,Inactive,CF,ACCT_beb05be9,Active,Bonds,Active,Borrower,Inactive
RHP0006,BL,BR_002d5e72,Active,FIC,ACCT_9afd4b9c,Active,Bonds,Inactive,Borrower,Active
RHP0006,PU,BR_002d5e72,Active,FIC,ACCT_fe1c89f1,Inactive,Bonds,Active,Borrower,Active
RHP0112,PU,BR_62662b7f,Inactive,CF,ACCT_dcbc5a11,Active,Derivatives,Inactive,Borrower,Active
RHP0112,DL,BR_62662b7f,Inactive,CF,ACCT_95afea95,Active,Bonds,Inactive,Borrower,Inactive
RHP0112,CH,BR_037e418c,Active,CF,ACCT_cff0b76a,Inactive,Derivatives,Active,Borrower,Active
RHP0112,PU,BR_6b720526,Inactive,CF,ACCT_05498d9a,Active,Bonds,Active,Borrower,Inactive
RHP0020,MU,BR_cad9b689,Inactive,CB,ACCT_f29e161c,Active,Derivatives,Inactive,Borrower,Inactive
RHP0068,MU,BR_5234a2b6,Active,CF,ACCT_2e0a08ff,Inactive,Bonds,Active,Borrower,Active
RHP0099,MU,BR_57f14c25,Inactive,FIC,ACCT_b405826f,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0099,HY,BR_57f14c25,Inactive,FIC,ACCT_88273381,Inactive,Derivatives,Active,Borrower,Active
RHP0099,MU,BR_94f492f5,Active,FIC,ACCT_50a7b4fe,Active,Bonds,Inactive,Borrower,Active
RHP0099,PU,BR_94f492f5,Active,FIC,ACCT_8743d9d9,Inactive,Loans,Inactive,Borrower,Active
RHP0020,DL,BR_5ea22e9c,Active,CB,ACCT_cf337fc2,Active,Bonds,Active,Borrower,Inactive
RHP0020,DL,BR_5ea22e9c,Active,CB,ACCT_2a57a0d5,Active,Loans,Inactive,Borrower,Active
RHP0020,MU,BR_1a18b4b8,Inactive,CF,ACCT_e02a6645,Inactive,Bonds,Active,Borrower,Active
RHP0020,MU,BR_1a18b4b8,Inactive,CF,ACCT_acb4c392,Inactive,Derivatives,Inactive,Borrower,Active
RHP0020,MU,BR_2527bac0,Inactive,FIC,ACCT_34d7a57a,Active,Bonds,Inactive,Borrower,Active
RHP0020,MU,BR_2527bac0,Inactive,FIC,ACCT_2e413e41,Active,Loans,Active,Borrower,Inactive
RHP0122,PU,BR_5e360289,Inactive,CB,ACCT_81d96981,Inactive,Derivatives,Inactive,Borrower,Active
RHP0122,BL,BR_5e360289,Inactive,CB,ACCT_ad586bd9,Inactive,Loans,Inactive,Borrower,Inactive
RHP0048,CH,BR_00d88c85,Active,CB,ACCT_5df93c90,Inactive,Bonds,Active,Borrower,Inactive
RHP0048,PU,BR_00d88c85,Active,CB,ACCT_5037847c,Active,Loans,Active,Borrower,Active
RHP0048,CH,BR_ed2c5f37,Inactive,CF,ACCT_4857875d,Active,Derivatives,Active,Borrower,Inactive
RHP0048,HY,BR_ed2c5f37,Inactive,CF,ACCT_6f4b2545,Inactive,Derivatives,Inactive,Borrower,Active
RHP0077,DL,BR_6f878c32,Inactive,CF,ACCT_45515f18,Active,Loans,Inactive,Borrower,Active
RHP0055,PU,BR_54f1e4e1,Active,FIC,ACCT_48c510e0,Active,Derivatives,Inactive,Borrower,Active
RHP0055,PU,BR_54f1e4e1,Active,FIC,ACCT_357af321,Active,Derivatives,Inactive,Borrower,Inactive
RHP0018,PU,BR_cec09b39,Inactive,CF,ACCT_95f17242,Inactive,Bonds,Inactive,Borrower,Active
RHP0018,DL,BR_cec09b39,Inactive,CF,ACCT_a55ec591,Inactive,Loans,Inactive,Borrower,Active
RHP0146,BL,BR_62c644ba,Active,FIC,ACCT_053aa6e7,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0146,HY,BR_5cd8c49d,Inactive,CF,ACCT_4f27c8fc,Inactive,Loans,Active,Borrower,Inactive
RHP0146,HY,BR_5cd8c49d,Inactive,CF,ACCT_4e10b359,Active,Derivatives,Inactive,Borrower,Active
RHP0146,BL,BR_618281ee,Inactive,CF,ACCT_26e27e67,Active,Derivatives,Inactive,Borrower,Inactive
RHP0006,DL,BR_a770d13a,Inactive,CB,ACCT_2ae293f1,Inactive,Derivatives,Active,Borrower,Active
RHP0006,BL,BR_a770d13a,Inactive,CB,ACCT_75d1774c,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0006,PU,BR_63d20f9a,Inactive,CF,ACCT_b941fd15,Active,Bonds,Active,Borrower,Inactive
RHP0125,CH,BR_4b9faddf,Inactive,FIC,ACCT_dd614af5,Active,Bonds,Inactive,Borrower,Active
RHP0125,HY,BR_36412ea6,Active,FIC,ACCT_ace36be2,Active,Loans,Active,Borrower,Active
RHP0125,PU,BR_714b65ee,Active,CB,ACCT_9957afdb,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0032,HY,BR_f9e97e55,Active,FIC,ACCT_b253ed4f,Inactive,Derivatives,Inactive,Borrower,Active
RHP0032,PU,BR_f9e97e55,Active,FIC,ACCT_d738aca5,Inactive,Bonds,Active,Borrower,Inactive
RHP0032,DL,BR_35b6c8c7,Active,CB,ACCT_e8ae90ae,Inactive,Loans,Active,Borrower,Active
RHP0032,PU,BR_e5082dd7,Active,CF,ACCT_0f6f94ad,Inactive,Derivatives,Inactive,Borrower,Active
RHP0003,PU,BR_24ca6353,Active,CF,ACCT_dcc4a65b,Active,Loans,Inactive,Borrower,Inactive
RHP0003,HY,BR_dc0a43d2,Inactive,CB,ACCT_599890fc,Inactive,Bonds,Inactive,Borrower,Active
RHP0003,MU,BR_dc0a43d2,Inactive,CB,ACCT_07463762,Inactive,Derivatives,Inactive,Borrower,Active
RHP0131,MU,BR_8b62e4d7,Inactive,CF,ACCT_e65714d5,Inactive,Derivatives,Active,Borrower,Inactive
RHP0131,BL,BR_8b62e4d7,Inactive,CF,ACCT_1f29517b,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0131,PU,BR_51cf4e48,Inactive,FIC,ACCT_a7514041,Active,Loans,Inactive,Borrower,Inactive
RHP0131,HY,BR_57bff8fb,Active,CF,ACCT_20bd852a,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0100,PU,BR_33690d6f,Active,CF,ACCT_308e45da,Inactive,Derivatives,Active,Borrower,Inactive
RHP0100,MU,BR_0335a83c,Inactive,CF,ACCT_0107ecd8,Active,Derivatives,Active,Borrower,Inactive
RHP0100,PU,BR_0335a83c,Inactive,CF,ACCT_47254612,Inactive,Loans,Inactive,Borrower,Active
RHP0100,HY,BR_95b44a6e,Inactive,CF,ACCT_cd99d89c,Active,Bonds,Active,Borrower,Inactive
RHP0085,PU,BR_faec5a54,Inactive,CF,ACCT_6eee8045,Inactive,Loans,Inactive,Borrower,Active
RHP0085,PU,BR_faec5a54,Inactive,CF,ACCT_0d57bf34,Active,Bonds,Active,Borrower,Inactive
RHP0085,DL,BR_b4a7960a,Inactive,CF,ACCT_f9dc49df,Inactive,Loans,Active,Borrower,Active
RHP0085,BL,BR_b4a7960a,Inactive,CF,ACCT_fe21e14d,Inactive,Bonds,Inactive,Borrower,Active
RHP0184,HY,BR_fa5e5834,Active,CB,ACCT_38628eef,Active,Bonds,Active,Borrower,Active
RHP0184,HY,BR_fa5e5834,Active,CB,ACCT_35feff1a,Inactive,Loans,Active,Borrower,Active
RHP0196,HY,BR_737c8504,Active,CF,ACCT_dc6bcecb,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0196,MU,BR_737c8504,Active,CF,ACCT_160e3cdb,Active,Loans,Active,Borrower,Inactive
RHP0083,DL,BR_03d40cc3,Active,FIC,ACCT_88baa56e,Active,Loans,Inactive,Borrower,Inactive
RHP0083,BL,BR_565b8a20,Active,CB,ACCT_1159a4a1,Active,Loans,Active,Borrower,Inactive
RHP0083,PU,BR_565b8a20,Active,CB,ACCT_5e385bc3,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0083,MU,BR_f9907f24,Active,CB,ACCT_8618f1b9,Inactive,Loans,Active,Borrower,Inactive
RHP0083,PU,BR_f9907f24,Active,CB,ACCT_879aaee4,Active,Loans,Active,Borrower,Active
RHP0006,CH,BR_3f55adfb,Active,FIC,ACCT_715d2e75,Active,Bonds,Inactive,Borrower,Active
RHP0006,MU,BR_3f55adfb,Active,FIC,ACCT_9739b0c2,Active,Derivatives,Active,Borrower,Active
RHP0006,PU,BR_1cc3841f,Active,CB,ACCT_59eba3d2,Inactive,Loans,Inactive,Borrower,Inactive
RHP0006,HY,BR_1cc3841f,Active,CB,ACCT_fdc6e244,Active,Loans,Active,Borrower,Inactive
RHP0006,BL,BR_a71cd95e,Active,CF,ACCT_cd3b1f46,Active,Bonds,Active,Borrower,Active
RHP0006,CH,BR_a71cd95e,Active,CF,ACCT_58083df8,Active,Loans,Inactive,Borrower,Active
RHP0052,DL,BR_1d101e5c,Active,CB,ACCT_b2969ba2,Inactive,Loans,Active,Borrower,Inactive
RHP0052,MU,BR_1d101e5c,Active,CB,ACCT_19c875a0,Inactive,Bonds,Active,Borrower,Active
RHP0052,BL,BR_80aeb2f5,Active,FIC,ACCT_5b25dd5e,Active,Loans,Active,Borrower,Active
RHP0052,HY,BR_80aeb2f5,Active,FIC,ACCT_823808e3,Active,Bonds,Inactive,Borrower,Inactive
RHP0013,PU,BR_ea65cba1,Active,FIC,ACCT_9ae57738,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0013,DL,BR_ea65cba1,Active,FIC,ACCT_62c05490,Active,Loans,Active,Borrower,Active
RHP0170,BL,BR_2d145844,Active,CB,ACCT_caeee3b7,Inactive,Derivatives,Inactive,Borrower,Active
RHP0170,HY,BR_2d145844,Active,CB,ACCT_29140b48,Inactive,Loans,Active,Borrower,Inactive
RHP0170,DL,BR_b61cec84,Inactive,CB,ACCT_dc01bea1,Inactive,Bonds,Active,Borrower,Active
RHP0170,CH,BR_b61cec84,Inactive,CB,ACCT_99afe04d,Active,Loans,Active,Borrower,Inactive
RHP0170,CH,BR_b19ffea2,Inactive,CF,ACCT_cebc3888,Active,Derivatives,Inactive,Borrower,Inactive
RHP0170,HY,BR_b19ffea2,Inactive,CF,ACCT_c49a7569,Active,Derivatives,Active,Borrower,Inactive
RHP0029,PU,BR_a62c2743,Inactive,FIC,ACCT_0e216f5b,Inactive,Derivatives,Inactive,Borrower,Active
RHP0029,BL,BR_514f6003,Active,CF,ACCT_56a032fc,Active,Bonds,Active,Borrower,Inactive
RHP0029,PU,BR_514f6003,Active,CF,ACCT_b5da6ae6,Inactive,Loans,Active,Borrower,Active
RHP0041,BL,BR_b40c2d4a,Inactive,CB,ACCT_5a1f0eb4,Active,Bonds,Inactive,Borrower,Active
RHP0041,HY,BR_d487a8ac,Inactive,FIC,ACCT_1e6f64a3,Inactive,Bonds,Active,Borrower,Active
RHP0041,MU,BR_a3fb76d2,Inactive,CF,ACCT_f3482a51,Active,Bonds,Inactive,Borrower,Inactive
RHP0041,HY,BR_a3fb76d2,Inactive,CF,ACCT_72c5600a,Inactive,Derivatives,Active,Borrower,Active
RHP0106,BL,BR_61e36152,Active,FIC,ACCT_6160ad93,Active,Derivatives,Inactive,Borrower,Inactive
RHP0106,CH,BR_61e36152,Active,FIC,ACCT_bd20626e,Active,Loans,Inactive,Borrower,Inactive
RHP0197,MU,BR_112de5e3,Inactive,CF,ACCT_00f932ac,Inactive,Loans,Active,Borrower,Active
RHP0197,PU,BR_112de5e3,Inactive,CF,ACCT_05d107c9,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0197,BL,BR_9177b719,Active,FIC,ACCT_500472c4,Inactive,Loans,Inactive,Borrower,Active
RHP0197,PU,BR_61b1760c,Active,FIC,ACCT_b2718aa7,Inactive,Loans,Inactive,Borrower,Active
RHP0087,MU,BR_8fc44760,Inactive,FIC,ACCT_8905be16,Inactive,Bonds,Active,Borrower,Inactive
RHP0136,PU,BR_b8630e5d,Active,CF,ACCT_989d2139,Inactive,Derivatives,Active,Borrower,Active
RHP0136,CH,BR_b8630e5d,Active,CF,ACCT_f33ed2d9,Active,Loans,Inactive,Borrower,Inactive
RHP0136,HY,BR_fa65029f,Inactive,CB,ACCT_a016cae4,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0136,DL,BR_5dda3551,Active,FIC,ACCT_b81e8082,Inactive,Derivatives,Inactive,Borrower,Active
RHP0136,PU,BR_5dda3551,Active,FIC,ACCT_34af4350,Active,Derivatives,Inactive,Borrower,Inactive
RHP0034,PU,BR_8f09e9b3,Active,CF,ACCT_10df3360,Active,Bonds,Inactive,Borrower,Inactive
RHP0034,MU,BR_8f09e9b3,Active,CF,ACCT_b1746800,Inactive,Bonds,Active,Borrower,Active
RHP0034,BL,BR_4529f0e9,Inactive,FIC,ACCT_605318b2,Active,Loans,Inactive,Borrower,Active
RHP0034,HY,BR_1ecc2bad,Inactive,FIC,ACCT_1307574b,Inactive,Loans,Active,Borrower,Inactive
RHP0027,HY,BR_22a02b18,Active,CF,ACCT_0f3e1cd4,Active,Derivatives,Inactive,Borrower,Active
RHP0027,MU,BR_22a02b18,Active,CF,ACCT_6a31ed80,Inactive,Bonds,Inactive,Borrower,Active
RHP0027,PU,BR_f9f32bed,Inactive,FIC,ACCT_b7b9a946,Active,Derivatives,Inactive,Borrower,Active
RHP0027,PU,BR_f9f32bed,Inactive,FIC,ACCT_5b563110,Active,Bonds,Inactive,Borrower,Active
RHP0027,BL,BR_26854450,Active,FIC,ACCT_c4e33cd7,Active,Bonds,Active,Borrower,Inactive
RHP0143,MU,BR_75db0c40,Active,FIC,ACCT_2c05413d,Active,Bonds,Inactive,Borrower,Active
RHP0143,HY,BR_75db0c40,Active,FIC,ACCT_b7a99b80,Active,Bonds,Active,Borrower,Inactive
RHP0143,HY,BR_cb7074af,Inactive,FIC,ACCT_d5aa4798,Active,Loans,Active,Borrower,Inactive
RHP0143,DL,BR_cb7074af,Inactive,FIC,ACCT_073a6c0e,Inactive,Loans,Inactive,Borrower,Active
RHP0170,MU,BR_13cdf058,Inactive,CB,ACCT_bd27c24b,Active,Derivatives,Inactive,Borrower,Active
RHP0170,MU,BR_13cdf058,Inactive,CB,ACCT_628568c7,Inactive,Bonds,Active,Borrower,Active
RHP0170,CH,BR_6d0f9dae,Inactive,CB,ACCT_2c41da92,Inactive,Bonds,Inactive,Borrower,Active
RHP0198,CH,BR_0fea22b1,Inactive,CB,ACCT_fdab2c96,Inactive,Derivatives,Active,Borrower,Inactive
RHP0198,PU,BR_4a6707d4,Active,FIC,ACCT_c86458df,Active,Derivatives,Active,Borrower,Active
RHP0162,MU,BR_54555cb4,Inactive,FIC,ACCT_301be46d,Inactive,Derivatives,Active,Borrower,Active
RHP0118,CH,BR_dbf5a102,Inactive,FIC,ACCT_d25d2873,Active,Loans,Active,Borrower,Inactive
RHP0118,PU,BR_c27c2cc7,Active,CF,ACCT_bae3e51d,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0118,PU,BR_e5c47baa,Inactive,CB,ACCT_0965f15a,Active,Bonds,Active,Borrower,Inactive
RHP0118,BL,BR_e5c47baa,Inactive,CB,ACCT_2a8ea214,Active,Derivatives,Active,Borrower,Inactive
RHP0129,HY,BR_06d91ae0,Inactive,CF,ACCT_6f86fcbe,Active,Bonds,Inactive,Borrower,Inactive
RHP0129,DL,BR_06d91ae0,Inactive,CF,ACCT_bc96f79c,Active,Bonds,Active,Borrower,Inactive
RHP0192,CH,BR_ba6f759a,Inactive,CF,ACCT_74182092,Inactive,Derivatives,Inactive,Borrower,Active
RHP0192,BL,BR_e2ebf5f6,Active,FIC,ACCT_83877460,Active,Derivatives,Inactive,Borrower,Active
RHP0054,CH,BR_dd10c827,Inactive,FIC,ACCT_03c28ba2,Active,Loans,Active,Borrower,Inactive
RHP0054,PU,BR_dd10c827,Inactive,FIC,ACCT_5c4a8937,Inactive,Loans,Active,Borrower,Active
RHP0054,MU,BR_cc5051ce,Active,CF,ACCT_58cacd8f,Active,Bonds,Active,Borrower,Inactive
RHP0054,BL,BR_cc5051ce,Active,CF,ACCT_654dd74b,Active,Derivatives,Inactive,Borrower,Inactive
RHP0054,BL,BR_ce679a7e,Active,CF,ACCT_92586c43,Active,Bonds,Active,Borrower,Active
RHP0125,HY,BR_58e667b1,Inactive,CF,ACCT_a247c87d,Active,Derivatives,Inactive,Borrower,Inactive
RHP0125,DL,BR_58e667b1,Inactive,CF,ACCT_8bd9c7ac,Active,Loans,Inactive,Borrower,Active
RHP0125,HY,BR_18ad6c61,Inactive,CB,ACCT_f5fe2141,Active,Derivatives,Inactive,Borrower,Inactive
RHP0125,CH,BR_18ad6c61,Inactive,CB,ACCT_d7c6d96b,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0028,MU,BR_2db78d4b,Active,CB,ACCT_154aeb33,Active,Bonds,Active,Borrower,Active
RHP0130,PU,BR_ee9144de,Active,CF,ACCT_e2da8bd6,Active,Loans,Inactive,Borrower,Inactive
RHP0130,CH,BR_ee9144de,Active,CF,ACCT_93f50540,Active,Bonds,Inactive,Borrower,Active
RHP0130,PU,BR_3b27bcfd,Inactive,FIC,ACCT_c8aebde9,Active,Bonds,Inactive,Borrower,Active
RHP0130,HY,BR_3b27bcfd,Inactive,FIC,ACCT_1d0cadae,Active,Derivatives,Active,Borrower,Inactive
RHP0130,HY,BR_ff3d0e64,Active,FIC,ACCT_144dcb7a,Inactive,Bonds,Active,Borrower,Active
RHP0060,HY,BR_d4d56429,Inactive,CB,ACCT_f6b16b72,Active,Derivatives,Active,Borrower,Inactive
