RHP_ID,Adop_Location,BR_ID,BR_Status,BU,Acct_ID,Acct_status,Prdt,Prd_stauts,Oth_dependency,Oth_dependency_stuatus
RHP0121,CH,BR_ffe8d618,Active,FIC,ACCT_7a94e6e6,Active,Derivatives,Inactive,Borrower,Inactive
RHP0121,CH,BR_ffe8d618,Active,FIC,ACCT_4bdc7601,Active,Bonds,Inactive,Borrower,Inactive
RHP0121,BL,BR_3470a158,Active,CF,ACCT_176d71f0,Inactive,Loans,Inactive,Borrower,Inactive
RHP0121,HY,BR_3470a158,Active,CF,ACCT_ad30af40,Inactive,Bonds,Active,Borrower,Active
RHP0043,BL,BR_20dae155,Active,CF,ACCT_b2dd68a5,Active,Loans,Active,Borrower,Active
RHP0043,BL,BR_20dae155,Active,CF,ACCT_81c6ea44,Active,Derivatives,Active,Borrower,Inactive
RHP0185,MU,BR_9db8c1b8,Inactive,CF,ACCT_b5378bb8,Inactive,Loans,Active,Borrower,Inactive
RHP0185,DL,BR_9db8c1b8,Inactive,CF,ACCT_1a87c062,Active,Loans,Active,Borrower,Inactive
RHP0162,CH,BR_d90ad9e2,Active,CF,ACCT_47022ec1,Active,Loans,Inactive,Borrower,Active
RHP0162,CH,BR_b9699b3c,Inactive,CF,ACCT_cba06adc,Inactive,Loans,Active,Borrower,Inactive
RHP0162,CH,BR_176fb851,Inactive,CB,ACCT_b1b599ba,Active,Bonds,Active,Borrower,Inactive
RHP0169,HY,BR_85538107,Inactive,FIC,ACCT_f61efa65,Inactive,Derivatives,Active,Borrower,Active
RHP0169,DL,BR_85538107,Inactive,FIC,ACCT_081f6984,Inactive,Loans,Active,Borrower,Active
RHP0169,MU,BR_623687bb,Inactive,FIC,ACCT_c89a7b06,Active,Bonds,Active,Borrower,Inactive
RHP0169,BL,BR_9cddd726,Inactive,CF,ACCT_f9d63117,Active,Derivatives,Inactive,Borrower,Inactive
RHP0012,DL,BR_6a0777ad,Inactive,FIC,ACCT_3f671174,Inactive,Bonds,Active,Borrower,Inactive
RHP0012,BL,BR_6a0777ad,Inactive,FIC,ACCT_ff898db5,Inactive,Bonds,Active,Borrower,Active
RHP0012,CH,BR_e14127ba,Inactive,CB,ACCT_2229d01f,Active,Derivatives,Active,Borrower,Inactive
RHP0012,DL,BR_dba0d0bc,Active,CB,ACCT_d599e6b5,Inactive,Bonds,Inactive,Borrower,Active
RHP0110,DL,BR_a4b9c397,Inactive,CB,ACCT_90afbb32,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0110,BL,BR_a4b9c397,Inactive,CB,ACCT_977bbeb4,Inactive,Derivatives,Inactive,Borrower,Active
RHP0110,PU,BR_a073c356,Inactive,CB,ACCT_c40a3a63,Inactive,Derivatives,Inactive,Borrower,Active
RHP0110,PU,BR_a073c356,Inactive,CB,ACCT_cb9f3662,Active,Derivatives,Active,Borrower,Inactive
RHP0110,HY,BR_3192239f,Active,FIC,ACCT_e5be7c07,Inactive,Bonds,Active,Borrower,Active
RHP0163,DL,BR_10c44c32,Active,FIC,ACCT_fe89805e,Inactive,Loans,Active,Borrower,Inactive
RHP0163,HY,BR_10c44c32,Active,FIC,ACCT_08e760bc,Inactive,Loans,Active,Borrower,Inactive
RHP0158,MU,BR_081a32ff,Inactive,CF,ACCT_e6814562,Active,Derivatives,Inactive,Borrower,Inactive
RHP0158,PU,BR_36683464,Active,CF,ACCT_97d59f9a,Active,Loans,Active,Borrower,Active
RHP0158,DL,BR_36683464,Active,CF,ACCT_7e6eebd5,Active,Bonds,Active,Borrower,Active
RHP0158,CH,BR_7eae5ae0,Active,CB,ACCT_657a238e,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0158,MU,BR_7eae5ae0,Active,CB,ACCT_84efcb90,Active,Derivatives,Active,Borrower,Active
RHP0141,HY,BR_3d954133,Inactive,CB,ACCT_0d1de957,Active,Derivatives,Active,Borrower,Inactive
RHP0141,CH,BR_3d954133,Inactive,CB,ACCT_55fe2830,Active,Bonds,Active,Borrower,Inactive
RHP0141,CH,BR_90f28010,Active,CF,ACCT_977cdc61,Inactive,Bonds,Active,Borrower,Inactive
RHP0148,CH,BR_7493c99a,Inactive,CB,ACCT_0173d63a,Active,Bonds,Inactive,Borrower,Inactive
RHP0148,MU,BR_7493c99a,Inactive,CB,ACCT_03a92596,Active,Bonds,Active,Borrower,Inactive
RHP0148,CH,BR_16800ae1,Inactive,CF,ACCT_edce41b2,Active,Bonds,Inactive,Borrower,Inactive
RHP0138,CH,BR_91afd1c8,Inactive,FIC,ACCT_aa66d78a,Active,Bonds,Inactive,Borrower,Active
RHP0138,DL,BR_91afd1c8,Inactive,FIC,ACCT_509acbcb,Active,Bonds,Inactive,Borrower,Inactive
RHP0147,PU,BR_6bff1d34,Active,CF,ACCT_192db600,Inactive,Derivatives,Active,Borrower,Active
RHP0147,DL,BR_c9096cfd,Active,CB,ACCT_2ce5f8ec,Active,Loans,Active,Borrower,Inactive
RHP0200,BL,BR_8aecc4ea,Active,FIC,ACCT_b63b5591,Active,Derivatives,Active,Borrower,Inactive
RHP0200,DL,BR_8aecc4ea,Active,FIC,ACCT_05680076,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0196,CH,BR_faf9869d,Inactive,CB,ACCT_37e2aa66,Active,Loans,Inactive,Borrower,Inactive
RHP0196,MU,BR_6464515b,Active,CF,ACCT_10e88172,Inactive,Derivatives,Active,Borrower,Inactive
RHP0196,PU,BR_6464515b,Active,CF,ACCT_28f6bc57,Inactive,Bonds,Active,Borrower,Active
RHP0196,CH,BR_65b0df2e,Active,CB,ACCT_0c0a6fed,Inactive,Bonds,Inactive,Borrower,Active
RHP0068,DL,BR_7c0c91e4,Inactive,CB,ACCT_522cb670,Inactive,Loans,Inactive,Borrower,Inactive
RHP0068,HY,BR_7c0c91e4,Inactive,CB,ACCT_cf9930a3,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0072,CH,BR_a8216015,Active,CF,ACCT_42fc4348,Active,Loans,Inactive,Borrower,Active
RHP0072,MU,BR_6493df16,Inactive,CB,ACCT_0ea76326,Active,Derivatives,Active,Borrower,Inactive
RHP0046,HY,BR_d5610602,Inactive,FIC,ACCT_7c77cafd,Inactive,Bonds,Inactive,Borrower,Active
RHP0046,DL,BR_d5610602,Inactive,FIC,ACCT_335af697,Active,Derivatives,Active,Borrower,Inactive
RHP0046,BL,BR_af7f2a71,Inactive,CB,ACCT_04ccff26,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0093,CH,BR_a9515477,Inactive,CB,ACCT_1dd08ab5,Inactive,Loans,Inactive,Borrower,Active
RHP0093,MU,BR_2da10613,Active,CB,ACCT_19e6f7e1,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0093,PU,BR_2da10613,Active,CB,ACCT_268a95b7,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0093,MU,BR_d8342d28,Active,FIC,ACCT_a1ce4a35,Inactive,Derivatives,Inactive,Borrower,Active
RHP0093,BL,BR_d8342d28,Active,FIC,ACCT_08944044,Active,Bonds,Active,Borrower,Inactive
RHP0168,HY,BR_5e4dd56e,Inactive,CF,ACCT_010ec205,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0168,PU,BR_5e4dd56e,Inactive,CF,ACCT_62ddb8d8,Active,Loans,Active,Borrower,Inactive
RHP0168,MU,BR_51f999d3,Active,CF,ACCT_527db2c0,Active,Loans,Active,Borrower,Inactive
RHP0168,MU,BR_51f999d3,Active,CF,ACCT_85e2c1c3,Active,Loans,Inactive,Borrower,Active
RHP0198,DL,BR_361b2ecf,Active,FIC,ACCT_e0f37fd4,Active,Loans,Inactive,Borrower,Inactive
RHP0198,PU,BR_361b2ecf,Active,FIC,ACCT_338a15a1,Active,Derivatives,Inactive,Borrower,Inactive
RHP0198,HY,BR_291e3632,Active,FIC,ACCT_e85efeb4,Active,Loans,Inactive,Borrower,Inactive
RHP0120,PU,BR_6a13a82a,Inactive,CF,ACCT_1c5604fe,Active,Derivatives,Active,Borrower,Inactive
RHP0120,HY,BR_6a13a82a,Inactive,CF,ACCT_7ef8d222,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0120,DL,BR_f5c10a29,Active,FIC,ACCT_c0982301,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0120,BL,BR_f5c10a29,Active,FIC,ACCT_8a0d981b,Inactive,Loans,Active,Borrower,Active
RHP0120,HY,BR_1d3e1d6f,Inactive,CB,ACCT_c5b6f06b,Inactive,Bonds,Inactive,Borrower,Active
RHP0075,DL,BR_1f6570b1,Active,FIC,ACCT_f56f829d,Active,Bonds,Inactive,Borrower,Inactive
RHP0075,DL,BR_1f6570b1,Active,FIC,ACCT_3b6eaa07,Active,Derivatives,Inactive,Borrower,Inactive
RHP0075,PU,BR_476279ed,Inactive,FIC,ACCT_19383335,Active,Derivatives,Inactive,Borrower,Inactive
RHP0075,DL,BR_476279ed,Inactive,FIC,ACCT_24b12f0b,Inactive,Bonds,Active,Borrower,Active
RHP0075,PU,BR_79d199dc,Active,CB,ACCT_2923eb09,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0160,MU,BR_992641cf,Active,CB,ACCT_47f63677,Active,Loans,Active,Borrower,Active
RHP0160,MU,BR_b065d2ae,Inactive,CB,ACCT_d68daa2e,Inactive,Derivatives,Active,Borrower,Active
RHP0039,HY,BR_e02bb388,Inactive,FIC,ACCT_dcea6c53,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0039,MU,BR_e02bb388,Inactive,FIC,ACCT_0e5072c8,Active,Bonds,Active,Borrower,Inactive
RHP0069,MU,BR_e9de24a3,Active,CF,ACCT_e9330804,Active,Loans,Inactive,Borrower,Inactive
RHP0069,HY,BR_e9de24a3,Active,CF,ACCT_bdf0ccc1,Active,Derivatives,Active,Borrower,Inactive
RHP0069,HY,BR_e544be90,Active,CF,ACCT_451e01b8,Active,Bonds,Active,Borrower,Active
RHP0100,HY,BR_0bce126b,Inactive,CB,ACCT_e617096f,Active,Derivatives,Active,Borrower,Inactive
RHP0100,DL,BR_f3b452b8,Inactive,FIC,ACCT_175854fd,Active,Derivatives,Active,Borrower,Inactive
RHP0100,BL,BR_f3b452b8,Inactive,FIC,ACCT_20538b03,Inactive,Bonds,Active,Borrower,Active
RHP0100,BL,BR_dd10f8b8,Active,CB,ACCT_6c5d658f,Active,Loans,Inactive,Borrower,Active
RHP0198,MU,BR_3793c918,Active,FIC,ACCT_750c2c43,Active,Derivatives,Inactive,Borrower,Active
RHP0198,DL,BR_3793c918,Active,FIC,ACCT_b2fed97d,Inactive,Derivatives,Active,Borrower,Active
RHP0125,PU,BR_14fd4b05,Inactive,CF,ACCT_47bb06e3,Inactive,Derivatives,Active,Borrower,Active
RHP0125,MU,BR_14fd4b05,Inactive,CF,ACCT_25a231a8,Inactive,Bonds,Active,Borrower,Inactive
RHP0125,BL,BR_66821d8a,Inactive,CF,ACCT_64414399,Inactive,Loans,Active,Borrower,Inactive
RHP0125,CH,BR_66821d8a,Inactive,CF,ACCT_5b283ed8,Inactive,Bonds,Active,Borrower,Active
RHP0125,MU,BR_3234480d,Active,CB,ACCT_7dbce4dc,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0125,CH,BR_3234480d,Active,CB,ACCT_87f421fc,Inactive,Derivatives,Active,Borrower,Active
RHP0125,DL,BR_24648235,Inactive,CF,ACCT_cdc29717,Inactive,Derivatives,Active,Borrower,Inactive
RHP0135,MU,BR_5adc6aaf,Inactive,CF,ACCT_24224d03,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0135,DL,BR_7f9321e0,Active,CF,ACCT_a2812549,Active,Loans,Active,Borrower,Active
RHP0135,CH,BR_dfa424b3,Active,CB,ACCT_57679469,Active,Loans,Inactive,Borrower,Inactive
RHP0160,DL,BR_e988eb05,Inactive,FIC,ACCT_33c63204,Active,Derivatives,Active,Borrower,Inactive
RHP0160,BL,BR_e988eb05,Inactive,FIC,ACCT_6fe1ad30,Inactive,Loans,Inactive,Borrower,Active
RHP0160,BL,BR_0baa22cf,Inactive,CB,ACCT_03e2a9bf,Inactive,Derivatives,Active,Borrower,Active
RHP0160,DL,BR_297d7ed7,Active,FIC,ACCT_f5fbec48,Active,Derivatives,Active,Borrower,Inactive
RHP0050,PU,BR_25a5859a,Active,CF,ACCT_974f3f30,Inactive,Derivatives,Active,Borrower,Inactive
RHP0050,CH,BR_762f05a4,Inactive,CF,ACCT_17b9285c,Active,Loans,Active,Borrower,Inactive
RHP0050,BL,BR_762f05a4,Inactive,CF,ACCT_602ebf50,Inactive,Derivatives,Active,Borrower,Inactive
RHP0050,CH,BR_d6ec4104,Inactive,CF,ACCT_b43d5c69,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0050,CH,BR_d6ec4104,Inactive,CF,ACCT_5fd8917f,Active,Derivatives,Active,Borrower,Inactive
RHP0191,CH,BR_e579b862,Inactive,CB,ACCT_177e3a47,Inactive,Loans,Active,Borrower,Inactive
RHP0191,MU,BR_e579b862,Inactive,CB,ACCT_d8c5c7c5,Active,Derivatives,Active,Borrower,Inactive
RHP0191,MU,BR_c9450f70,Inactive,FIC,ACCT_bd094fea,Inactive,Loans,Inactive,Borrower,Active
RHP0010,BL,BR_57d6251d,Inactive,FIC,ACCT_6dddff22,Inactive,Bonds,Active,Borrower,Active
RHP0010,HY,BR_50458ba3,Inactive,FIC,ACCT_f5f313f4,Active,Derivatives,Active,Borrower,Inactive
RHP0010,MU,BR_50458ba3,Inactive,FIC,ACCT_b81874b3,Active,Bonds,Active,Borrower,Inactive
RHP0188,MU,BR_4e12b364,Inactive,FIC,ACCT_7d41ca0a,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0188,BL,BR_c3cb9f6a,Active,CF,ACCT_6a84d26a,Inactive,Loans,Inactive,Borrower,Active
RHP0188,CH,BR_0bbf5ba9,Active,CB,ACCT_3af0015b,Active,Loans,Inactive,Borrower,Inactive
RHP0148,BL,BR_8b7dcd6d,Active,FIC,ACCT_fc2ca120,Inactive,Bonds,Active,Borrower,Active
RHP0148,BL,BR_8b7dcd6d,Active,FIC,ACCT_d7becb28,Active,Bonds,Active,Borrower,Inactive
RHP0148,HY,BR_b7ecbbe7,Active,CB,ACCT_478760e3,Active,Loans,Inactive,Borrower,Active
RHP0148,DL,BR_b7ecbbe7,Active,CB,ACCT_d4ffe111,Inactive,Derivatives,Active,Borrower,Active
RHP0148,PU,BR_cca2e8a0,Active,CB,ACCT_36290627,Inactive,Derivatives,Active,Borrower,Active
RHP0148,DL,BR_cca2e8a0,Active,CB,ACCT_8c7745ed,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0083,HY,BR_3e5875e3,Active,CB,ACCT_7c668dac,Inactive,Derivatives,Inactive,Borrower,Active
RHP0083,PU,BR_0d530f9d,Active,FIC,ACCT_80f2ed7e,Inactive,Loans,Active,Borrower,Active
RHP0014,HY,BR_6a15182a,Active,CB,ACCT_392f2ace,Inactive,Derivatives,Active,Borrower,Inactive
RHP0121,CH,BR_59516bb0,Inactive,FIC,ACCT_9b1854ea,Active,Derivatives,Inactive,Borrower,Inactive
RHP0187,DL,BR_5459232a,Active,CB,ACCT_28058830,Inactive,Loans,Active,Borrower,Inactive
RHP0179,PU,BR_60b952a8,Inactive,FIC,ACCT_f38fdb40,Active,Loans,Inactive,Borrower,Inactive
RHP0179,PU,BR_60b952a8,Inactive,FIC,ACCT_3fe12b57,Inactive,Loans,Active,Borrower,Inactive
RHP0179,DL,BR_a21f3cfa,Inactive,FIC,ACCT_96a9fe91,Active,Bonds,Inactive,Borrower,Active
RHP0179,MU,BR_a21f3cfa,Inactive,FIC,ACCT_855c5a30,Active,Derivatives,Inactive,Borrower,Active
RHP0179,MU,BR_010b015e,Active,CF,ACCT_08576fad,Inactive,Bonds,Inactive,Borrower,Active
RHP0179,PU,BR_010b015e,Active,CF,ACCT_a2fe3ab1,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0078,DL,BR_e3a1a923,Inactive,FIC,ACCT_1421c893,Inactive,Loans,Inactive,Borrower,Active
RHP0078,PU,BR_e3a1a923,Inactive,FIC,ACCT_25495334,Inactive,Bonds,Active,Borrower,Active
RHP0098,HY,BR_497567f4,Active,CB,ACCT_91d6c30e,Active,Bonds,Inactive,Borrower,Inactive
RHP0098,HY,BR_0a044969,Active,FIC,ACCT_c60e2704,Active,Loans,Inactive,Borrower,Active
RHP0098,BL,BR_e8443447,Active,CF,ACCT_901e70ca,Inactive,Loans,Active,Borrower,Active
RHP0038,DL,BR_3b961e1b,Active,CB,ACCT_0083ddec,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0038,MU,BR_3b961e1b,Active,CB,ACCT_73313216,Active,Loans,Active,Borrower,Active
RHP0038,MU,BR_23d401e3,Inactive,CF,ACCT_a346cd1e,Active,Loans,Active,Borrower,Inactive
RHP0038,HY,BR_64c8445b,Inactive,FIC,ACCT_c9e933e5,Inactive,Loans,Inactive,Borrower,Inactive
RHP0038,MU,BR_64c8445b,Inactive,FIC,ACCT_72a90452,Active,Loans,Active,Borrower,Inactive
RHP0105,HY,BR_0ff3db0e,Inactive,CB,ACCT_d27fcca2,Active,Loans,Active,Borrower,Inactive
RHP0158,PU,BR_edae8eb5,Inactive,CB,ACCT_20c21a45,Inactive,Bonds,Active,Borrower,Inactive
RHP0158,DL,BR_6f650522,Inactive,CB,ACCT_82de917d,Active,Bonds,Inactive,Borrower,Active
RHP0133,BL,BR_1ea3e1e2,Inactive,CF,ACCT_1256f3d5,Inactive,Derivatives,Active,Borrower,Active
RHP0133,BL,BR_d61633ab,Inactive,CB,ACCT_ea3f4540,Inactive,Bonds,Active,Borrower,Inactive
RHP0133,PU,BR_d61633ab,Inactive,CB,ACCT_b0a56967,Active,Derivatives,Active,Borrower,Inactive
RHP0133,HY,BR_e31fe2db,Inactive,FIC,ACCT_6f3b47c3,Active,Derivatives,Active,Borrower,Inactive
RHP0083,BL,BR_ff1e1e1a,Active,FIC,ACCT_c239ef3e,Active,Bonds,Active,Borrower,Inactive
RHP0083,MU,BR_ff1e1e1a,Active,FIC,ACCT_6c398a27,Active,Derivatives,Active,Borrower,Active
RHP0083,HY,BR_c030407e,Inactive,CF,ACCT_323e8824,Active,Derivatives,Inactive,Borrower,Active
RHP0083,CH,BR_c030407e,Inactive,CF,ACCT_2f14cc43,Inactive,Loans,Active,Borrower,Inactive
RHP0169,PU,BR_d9d62cca,Active,FIC,ACCT_a50cc1ad,Active,Bonds,Inactive,Borrower,Inactive
RHP0197,CH,BR_f4f26d87,Inactive,CF,ACCT_bab7ee71,Active,Loans,Active,Borrower,Inactive
RHP0197,DL,BR_29048a28,Inactive,FIC,ACCT_b7b8257c,Inactive,Bonds,Active,Borrower,Inactive
RHP0197,HY,BR_29048a28,Inactive,FIC,ACCT_e9fa6c1a,Active,Derivatives,Inactive,Borrower,Inactive
RHP0114,MU,BR_797c67d0,Active,FIC,ACCT_00c60c6b,Active,Loans,Active,Borrower,Active
RHP0114,PU,BR_797c67d0,Active,FIC,ACCT_f2000dad,Inactive,Loans,Active,Borrower,Active
RHP0148,DL,BR_ddebe4aa,Inactive,CB,ACCT_e2d09f64,Active,Loans,Inactive,Borrower,Active
RHP0148,MU,BR_0edf947a,Inactive,CF,ACCT_3b154db6,Inactive,Derivatives,Inactive,Borrower,Active
RHP0148,BL,BR_41197669,Inactive,CB,ACCT_42dfabae,Inactive,Loans,Inactive,Borrower,Active
RHP0148,BL,BR_41197669,Inactive,CB,ACCT_2fcca5b2,Inactive,Loans,Active,Borrower,Inactive
RHP0135,PU,BR_a0d46609,Active,CF,ACCT_863af392,Active,Loans,Active,Borrower,Inactive
RHP0135,CH,BR_b0e2305d,Inactive,CB,ACCT_0235e9e9,Inactive,Derivatives,Inactive,Borrower,Active
RHP0135,DL,BR_b0e2305d,Inactive,CB,ACCT_7b5bfaf6,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0157,PU,BR_c09a3a37,Inactive,FIC,ACCT_cb9bc9c3,Active,Loans,Inactive,Borrower,Active
RHP0054,PU,BR_289fbd5d,Inactive,CB,ACCT_a6c644c7,Inactive,Bonds,Active,Borrower,Active
RHP0054,CH,BR_846d8640,Active,CF,ACCT_b9ffb100,Inactive,Loans,Inactive,Borrower,Inactive
RHP0054,BL,BR_846d8640,Active,CF,ACCT_f7181616,Inactive,Loans,Active,Borrower,Inactive
RHP0054,PU,BR_4ad25892,Inactive,CF,ACCT_b98e560a,Active,Loans,Inactive,Borrower,Inactive
RHP0123,HY,BR_a0e70781,Active,CF,ACCT_32f41a65,Inactive,Loans,Inactive,Borrower,Inactive
RHP0123,DL,BR_3b9b4232,Inactive,CF,ACCT_25ce7c4b,Inactive,Derivatives,Inactive,Borrower,Active
RHP0148,HY,BR_1a2ebdd8,Inactive,CB,ACCT_b6bd6fc5,Active,Bonds,Active,Borrower,Inactive
RHP0148,PU,BR_dc25394e,Active,CF,ACCT_364e76a6,Active,Derivatives,Active,Borrower,Inactive
RHP0148,HY,BR_dc25394e,Active,CF,ACCT_7e79a2c9,Inactive,Derivatives,Active,Borrower,Inactive
RHP0148,CH,BR_d5abf04b,Active,CB,ACCT_846fbfa0,Inactive,Bonds,Inactive,Borrower,Active
RHP0078,HY,BR_6e72b8be,Active,CB,ACCT_07f53084,Active,Loans,Inactive,Borrower,Active
RHP0129,CH,BR_f75f87ba,Active,CB,ACCT_232a2ce2,Inactive,Bonds,Active,Borrower,Active
RHP0129,HY,BR_f75f87ba,Active,CB,ACCT_da2a024c,Active,Loans,Active,Borrower,Inactive
RHP0183,HY,BR_d24b0461,Active,FIC,ACCT_e06e423e,Active,Derivatives,Active,Borrower,Inactive
RHP0183,CH,BR_d24b0461,Active,FIC,ACCT_9633b757,Active,Loans,Inactive,Borrower,Active
RHP0183,BL,BR_6234a67b,Inactive,CF,ACCT_f02ecdaf,Inactive,Loans,Active,Borrower,Inactive
RHP0183,MU,BR_68b2deb4,Inactive,CB,ACCT_144948db,Inactive,Loans,Active,Borrower,Inactive
RHP0004,CH,BR_94ce25bc,Active,FIC,ACCT_afe3f51d,Inactive,Bonds,Active,Borrower,Inactive
RHP0004,CH,BR_94ce25bc,Active,FIC,ACCT_92d31124,Active,Loans,Active,Borrower,Inactive
RHP0004,PU,BR_e88d0a9a,Inactive,CF,ACCT_23ee005e,Active,Loans,Active,Borrower,Inactive
RHP0004,MU,BR_e88d0a9a,Inactive,CF,ACCT_4839282e,Active,Loans,Inactive,Borrower,Active
RHP0004,BL,BR_437926dd,Inactive,CB,ACCT_8278f628,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0051,HY,BR_665fce51,Active,CB,ACCT_7ee04327,Active,Derivatives,Inactive,Borrower,Active
RHP0051,CH,BR_c4bdbf6c,Inactive,CF,ACCT_c4e938ac,Inactive,Loans,Active,Borrower,Active
RHP0051,PU,BR_c4bdbf6c,Inactive,CF,ACCT_666f45f1,Inactive,Bonds,Inactive,Borrower,Active
RHP0051,MU,BR_10fc0477,Inactive,CB,ACCT_e196c45b,Inactive,Loans,Active,Borrower,Inactive
RHP0051,BL,BR_10fc0477,Inactive,CB,ACCT_505e0ed3,Inactive,Bonds,Inactive,Borrower,Active
RHP0197,CH,BR_7438adc0,Active,CF,ACCT_67b1b917,Inactive,Derivatives,Active,Borrower,Inactive
RHP0197,CH,BR_b367eb4d,Active,CB,ACCT_8200464a,Inactive,Derivatives,Inactive,Borrower,Active
RHP0197,HY,BR_b367eb4d,Active,CB,ACCT_33317702,Active,Derivatives,Active,Borrower,Inactive
RHP0017,DL,BR_491813b4,Active,CF,ACCT_578b51ed,Inactive,Derivatives,Inactive,Borrower,Active
