RHP_ID,Adop_Location,BR_ID,BR_Status,BU,Acct_ID,Acct_status,Prdt,Prd_stauts,Oth_dependency,Oth_dependency_stuatus
RHP0017,CH,BR_491813b4,Active,CF,ACCT_f4180f2e,Active,Derivatives,Inactive,Borrower,Active
RHP0017,MU,BR_689ec515,Inactive,CB,ACCT_ec121466,Inactive,Loans,Inactive,Borrower,Inactive
RHP0154,CH,BR_d1a62a27,Inactive,CB,ACCT_78e4f346,Active,Loans,Active,Borrower,Inactive
RHP0154,CH,BR_d1a62a27,Inactive,CB,ACCT_0388868a,Active,Loans,Active,Borrower,Inactive
RHP0075,PU,BR_bc6cd0f3,Inactive,FIC,ACCT_29c7d824,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0075,BL,BR_b805cf13,Inactive,FIC,ACCT_1a858342,Inactive,Loans,Inactive,Borrower,Active
RHP0141,HY,BR_e44dc808,Active,CF,ACCT_1f96d384,Active,Bonds,Active,Borrower,Active
RHP0141,HY,BR_e44dc808,Active,CF,ACCT_f3424d7e,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0098,BL,BR_5500cb56,Active,CF,ACCT_35b42aed,Inactive,Loans,Active,Borrower,Inactive
RHP0098,PU,BR_bfe8f164,Inactive,FIC,ACCT_b726bf7d,Active,Loans,Active,Borrower,Inactive
RHP0098,DL,BR_bfe8f164,Inactive,FIC,ACCT_aa3d80ec,Active,Loans,Inactive,Borrower,Inactive
RHP0022,HY,BR_9bfef951,Inactive,CB,ACCT_df3f34a0,Active,Bonds,Inactive,Borrower,Inactive
RHP0022,CH,BR_9bfef951,Inactive,CB,ACCT_f052d11d,Inactive,Loans,Active,Borrower,Inactive
RHP0002,MU,BR_2b0e4c9f,Inactive,CF,ACCT_b42db8e9,Inactive,Bonds,Inactive,Borrower,Active
RHP0002,DL,BR_9f808ce2,Inactive,CF,ACCT_748445b0,Active,Derivatives,Inactive,Borrower,Active
RHP0002,DL,BR_9f808ce2,Inactive,CF,ACCT_e8290d34,Inactive,Bonds,Active,Borrower,Active
RHP0002,CH,BR_c005d360,Inactive,CF,ACCT_d1a04c21,Inactive,Derivatives,Active,Borrower,Inactive
RHP0200,BL,BR_df7f64fc,Inactive,CB,ACCT_6b7202d6,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0200,MU,BR_df7f64fc,Inactive,CB,ACCT_acbb9008,Active,Loans,Inactive,Borrower,Inactive
RHP0162,HY,BR_5580f5a9,Active,CF,ACCT_c81db9b2,Inactive,Derivatives,Active,Borrower,Inactive
RHP0162,BL,BR_f8c09472,Active,FIC,ACCT_83e0440a,Inactive,Bonds,Active,Borrower,Inactive
RHP0066,DL,BR_46934b7f,Active,CF,ACCT_765c6958,Active,Derivatives,Inactive,Borrower,Inactive
RHP0067,CH,BR_96231f00,Active,CB,ACCT_e10c3d28,Active,Bonds,Active,Borrower,Active
RHP0067,DL,BR_703462c5,Active,CB,ACCT_9ad0c185,Inactive,Loans,Inactive,Borrower,Active
RHP0067,MU,BR_703462c5,Active,CB,ACCT_a7257ea8,Inactive,Loans,Inactive,Borrower,Active
RHP0067,HY,BR_d05c042c,Active,CB,ACCT_fcaee166,Inactive,Bonds,Inactive,Borrower,Active
RHP0067,CH,BR_d05c042c,Active,CB,ACCT_9ec3cb63,Inactive,Bonds,Inactive,Borrower,Active
RHP0112,CH,BR_306936ed,Inactive,CB,ACCT_db0f41e9,Inactive,Derivatives,Active,Borrower,Active
RHP0112,BL,BR_306936ed,Inactive,CB,ACCT_2e09a6ed,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0069,CH,BR_ec66247a,Inactive,CF,ACCT_f1a5ca86,Inactive,Derivatives,Active,Borrower,Active
RHP0069,CH,BR_ec66247a,Inactive,CF,ACCT_f4ed47e0,Inactive,Derivatives,Active,Borrower,Inactive
RHP0003,BL,BR_2f1e06bd,Active,FIC,ACCT_eff75081,Inactive,Loans,Active,Borrower,Inactive
RHP0003,CH,BR_c8b39b4d,Active,CF,ACCT_118f0cda,Inactive,Loans,Active,Borrower,Active
RHP0003,PU,BR_c8b39b4d,Active,CF,ACCT_1b31f67b,Active,Loans,Active,Borrower,Active
RHP0003,PU,BR_ae53c1e6,Active,FIC,ACCT_fdb0809a,Inactive,Derivatives,Active,Borrower,Active
RHP0048,BL,BR_9f69af23,Inactive,CB,ACCT_e9248ba9,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0048,MU,BR_e267ccaa,Active,FIC,ACCT_c56d805a,Active,Bonds,Inactive,Borrower,Inactive
RHP0048,MU,BR_e267ccaa,Active,FIC,ACCT_b461bf73,Inactive,Bonds,Active,Borrower,Inactive
RHP0126,CH,BR_524ed157,Inactive,FIC,ACCT_ddd10040,Active,Loans,Inactive,Borrower,Active
RHP0126,MU,BR_524ed157,Inactive,FIC,ACCT_bd5b3e3b,Active,Bonds,Inactive,Borrower,Active
RHP0019,PU,BR_afe94fa4,Inactive,CB,ACCT_121a6ba8,Inactive,Loans,Active,Borrower,Active
RHP0100,HY,BR_4d9635ce,Active,CF,ACCT_bdd47350,Inactive,Derivatives,Active,Borrower,Inactive
RHP0100,MU,BR_4d9635ce,Active,CF,ACCT_86878c2f,Inactive,Bonds,Active,Borrower,Active
RHP0100,PU,BR_cd6d7557,Inactive,CF,ACCT_4691b5df,Active,Derivatives,Inactive,Borrower,Inactive
RHP0100,BL,BR_cd6d7557,Inactive,CF,ACCT_4f6a535e,Inactive,Bonds,Active,Borrower,Active
RHP0137,PU,BR_b1f20c76,Active,CB,ACCT_d10d4bd8,Active,Loans,Active,Borrower,Inactive
RHP0137,PU,BR_b1f20c76,Active,CB,ACCT_b19db416,Active,Bonds,Inactive,Borrower,Active
RHP0137,MU,BR_813302de,Inactive,CB,ACCT_c6684b8f,Inactive,Derivatives,Active,Borrower,Active
RHP0050,CH,BR_a6ca038d,Active,CB,ACCT_e4c28de0,Active,Derivatives,Inactive,Borrower,Inactive
RHP0050,MU,BR_a6ca038d,Active,CB,ACCT_b0bf3696,Inactive,Loans,Active,Borrower,Inactive
RHP0087,PU,BR_a1b47754,Active,CB,ACCT_a5ffe86f,Active,Derivatives,Inactive,Borrower,Active
RHP0087,CH,BR_2de68edb,Active,FIC,ACCT_fabd9ff4,Active,Bonds,Active,Borrower,Inactive
RHP0087,MU,BR_926f11a5,Active,FIC,ACCT_1e4d8f7d,Active,Loans,Active,Borrower,Inactive
RHP0117,MU,BR_d82719fd,Active,CF,ACCT_b4921a6a,Active,Loans,Inactive,Borrower,Active
RHP0117,BL,BR_12eb5998,Active,CB,ACCT_98a861bc,Inactive,Bonds,Active,Borrower,Active
RHP0117,MU,BR_12eb5998,Active,CB,ACCT_689e7b56,Active,Loans,Active,Borrower,Inactive
RHP0117,HY,BR_90a3916b,Active,CB,ACCT_68da4cd3,Inactive,Loans,Inactive,Borrower,Active
RHP0063,MU,BR_c5ca740f,Active,FIC,ACCT_2ea866b5,Inactive,Loans,Active,Borrower,Inactive
RHP0063,PU,BR_746b5e6e,Active,FIC,ACCT_85eda0cc,Active,Derivatives,Inactive,Borrower,Inactive
RHP0063,HY,BR_6ed484ea,Inactive,CF,ACCT_0ce4c5ac,Active,Loans,Inactive,Borrower,Inactive
RHP0062,BL,BR_448b82e5,Active,CF,ACCT_07681567,Inactive,Derivatives,Active,Borrower,Inactive
RHP0108,HY,BR_c6d63ff8,Active,FIC,ACCT_7a52cf67,Active,Derivatives,Inactive,Borrower,Active
RHP0198,HY,BR_34ae624d,Active,CB,ACCT_d866f571,Active,Loans,Active,Borrower,Inactive
RHP0198,DL,BR_4e6ea5be,Active,FIC,ACCT_25d3e0af,Active,Derivatives,Inactive,Borrower,Inactive
RHP0198,CH,BR_1d562fb4,Inactive,CB,ACCT_3cbe81a6,Inactive,Loans,Active,Borrower,Active
RHP0198,CH,BR_1d562fb4,Inactive,CB,ACCT_9d548404,Active,Loans,Active,Borrower,Inactive
RHP0030,DL,BR_be3f2e7d,Active,CF,ACCT_f36f8a0f,Inactive,Bonds,Active,Borrower,Inactive
RHP0030,DL,BR_be3f2e7d,Active,CF,ACCT_fa74f34b,Active,Bonds,Active,Borrower,Active
RHP0189,HY,BR_552c0547,Active,CB,ACCT_3e0fe52d,Active,Bonds,Inactive,Borrower,Active
RHP0189,HY,BR_5c0ce594,Active,FIC,ACCT_4d3fa48a,Active,Bonds,Inactive,Borrower,Active
RHP0189,DL,BR_5c0ce594,Active,FIC,ACCT_eb7e1aad,Active,Derivatives,Inactive,Borrower,Inactive
RHP0086,HY,BR_28850660,Active,CF,ACCT_54e94f38,Inactive,Loans,Active,Borrower,Inactive
RHP0108,MU,BR_0a8a1a50,Inactive,FIC,ACCT_0639c08b,Active,Derivatives,Active,Borrower,Inactive
RHP0108,CH,BR_0a8a1a50,Inactive,FIC,ACCT_358a3971,Inactive,Derivatives,Inactive,Borrower,Active
RHP0122,CH,BR_ec3439b4,Inactive,FIC,ACCT_4dd185b7,Active,Loans,Inactive,Borrower,Inactive
RHP0122,HY,BR_ec3439b4,Inactive,FIC,ACCT_a2986c1b,Active,Derivatives,Active,Borrower,Inactive
RHP0122,PU,BR_ac2323b9,Active,FIC,ACCT_b89fc2fd,Active,Bonds,Inactive,Borrower,Inactive
RHP0122,MU,BR_ac2323b9,Active,FIC,ACCT_9a605496,Active,Bonds,Inactive,Borrower,Active
RHP0143,MU,BR_51b48cb2,Inactive,FIC,ACCT_e9068d6e,Inactive,Bonds,Active,Borrower,Active
RHP0123,PU,BR_53417bea,Inactive,FIC,ACCT_da87c76f,Active,Bonds,Inactive,Borrower,Active
RHP0123,PU,BR_53417bea,Inactive,FIC,ACCT_ed82e4d0,Inactive,Loans,Inactive,Borrower,Inactive
RHP0123,BL,BR_04dce5e9,Active,CF,ACCT_cbf830cf,Inactive,Derivatives,Inactive,Borrower,Active
RHP0123,CH,BR_7231d555,Inactive,CB,ACCT_09967b14,Active,Derivatives,Inactive,Borrower,Active
RHP0173,BL,BR_e036d7d6,Active,FIC,ACCT_db49c508,Inactive,Bonds,Active,Borrower,Inactive
RHP0173,DL,BR_e036d7d6,Active,FIC,ACCT_24bd7618,Active,Derivatives,Active,Borrower,Active
RHP0173,BL,BR_117e53d9,Inactive,FIC,ACCT_0281426b,Inactive,Derivatives,Active,Borrower,Active
RHP0091,HY,BR_9b9a754e,Inactive,CB,ACCT_bbd8d60a,Active,Bonds,Inactive,Borrower,Inactive
RHP0091,DL,BR_25982f4b,Active,CB,ACCT_9775f66f,Inactive,Derivatives,Inactive,Borrower,Active
RHP0091,DL,BR_25982f4b,Active,CB,ACCT_9b0d42ff,Inactive,Loans,Active,Borrower,Inactive
RHP0074,DL,BR_104d5a39,Active,FIC,ACCT_eb329730,Active,Derivatives,Active,Borrower,Inactive
RHP0074,HY,BR_104d5a39,Active,FIC,ACCT_830256ce,Active,Derivatives,Active,Borrower,Inactive
RHP0175,DL,BR_2529631e,Active,CB,ACCT_ff08db48,Inactive,Bonds,Active,Borrower,Inactive
RHP0175,HY,BR_2529631e,Active,CB,ACCT_b1099115,Active,Loans,Active,Borrower,Inactive
RHP0175,BL,BR_1f0b0407,Inactive,CF,ACCT_b9e61644,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0175,DL,BR_1f0b0407,Inactive,CF,ACCT_af5a8008,Active,Bonds,Active,Borrower,Inactive
RHP0175,HY,BR_056fa160,Inactive,CB,ACCT_42650837,Active,Loans,Inactive,Borrower,Inactive
RHP0175,DL,BR_056fa160,Inactive,CB,ACCT_da134196,Active,Derivatives,Active,Borrower,Inactive
RHP0045,HY,BR_431c90b0,Active,FIC,ACCT_188c1765,Active,Loans,Inactive,Borrower,Active
RHP0045,BL,BR_acfbb04b,Inactive,CB,ACCT_20c2c227,Active,Derivatives,Active,Borrower,Inactive
RHP0045,MU,BR_204ef110,Active,CB,ACCT_cabf54f4,Active,Derivatives,Inactive,Borrower,Active
RHP0045,BL,BR_204ef110,Active,CB,ACCT_db6c1739,Inactive,Bonds,Active,Borrower,Inactive
RHP0040,BL,BR_95f44c93,Inactive,CF,ACCT_2a0f4eff,Inactive,Bonds,Active,Borrower,Inactive
RHP0040,DL,BR_95f44c93,Inactive,CF,ACCT_cbd895e6,Active,Derivatives,Inactive,Borrower,Active
RHP0174,BL,BR_75545414,Active,CB,ACCT_35eca64c,Inactive,Derivatives,Active,Borrower,Inactive
RHP0174,DL,BR_d198c659,Active,CB,ACCT_2b7d3cdb,Active,Derivatives,Active,Borrower,Inactive
RHP0174,HY,BR_3ec7552a,Active,FIC,ACCT_f3b00d41,Active,Derivatives,Inactive,Borrower,Active
RHP0174,HY,BR_3ec7552a,Active,FIC,ACCT_5856dfb6,Inactive,Derivatives,Active,Borrower,Inactive
RHP0038,BL,BR_31229748,Inactive,CB,ACCT_eae94484,Inactive,Loans,Inactive,Borrower,Inactive
RHP0038,PU,BR_31229748,Inactive,CB,ACCT_1873cd99,Inactive,Bonds,Active,Borrower,Active
RHP0038,PU,BR_7e135aa9,Inactive,CF,ACCT_b73bca26,Inactive,Bonds,Active,Borrower,Inactive
RHP0038,DL,BR_7e135aa9,Inactive,CF,ACCT_7d267a98,Inactive,Loans,Active,Borrower,Active
RHP0038,MU,BR_6b43c436,Inactive,CB,ACCT_9674d00f,Active,Derivatives,Inactive,Borrower,Active
RHP0038,DL,BR_6b43c436,Inactive,CB,ACCT_96cf0506,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0143,BL,BR_c9a8eb22,Active,FIC,ACCT_0763e703,Inactive,Bonds,Inactive,Borrower,Active
RHP0143,BL,BR_40115eb1,Inactive,CB,ACCT_4a1ff2fa,Active,Loans,Active,Borrower,Inactive
RHP0143,PU,BR_40115eb1,Inactive,CB,ACCT_32b85dd1,Inactive,Derivatives,Inactive,Borrower,Active
RHP0171,HY,BR_b35f2812,Inactive,FIC,ACCT_8a7b99e0,Active,Loans,Active,Borrower,Inactive
RHP0171,CH,BR_b35f2812,Inactive,FIC,ACCT_35380841,Active,Derivatives,Inactive,Borrower,Inactive
RHP0171,DL,BR_1efd1b08,Inactive,CB,ACCT_68056b44,Active,Bonds,Active,Borrower,Inactive
RHP0171,PU,BR_1efd1b08,Inactive,CB,ACCT_b9fff04a,Active,Loans,Inactive,Borrower,Inactive
RHP0035,BL,BR_232173a4,Active,FIC,ACCT_3e49da28,Inactive,Bonds,Inactive,Borrower,Active
RHP0035,PU,BR_232173a4,Active,FIC,ACCT_481290fd,Inactive,Derivatives,Active,Borrower,Active
RHP0035,PU,BR_5b982e76,Active,FIC,ACCT_4fa6eeac,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0179,BL,BR_15d4514b,Inactive,FIC,ACCT_c788c0b3,Active,Loans,Active,Borrower,Inactive
RHP0179,MU,BR_15d4514b,Inactive,FIC,ACCT_dad97c3b,Inactive,Bonds,Inactive,Borrower,Active
RHP0179,HY,BR_ced42857,Active,FIC,ACCT_4c5f7dda,Active,Derivatives,Active,Borrower,Inactive
RHP0179,PU,BR_265cdff5,Active,FIC,ACCT_9b05fb75,Active,Bonds,Inactive,Borrower,Inactive
RHP0093,PU,BR_69cc4d77,Inactive,CF,ACCT_c3ee3913,Active,Derivatives,Inactive,Borrower,Active
RHP0093,PU,BR_69cc4d77,Inactive,CF,ACCT_b98293cd,Active,Loans,Active,Borrower,Inactive
RHP0059,MU,BR_2df236a2,Active,FIC,ACCT_55c5875c,Active,Bonds,Active,Borrower,Active
RHP0059,HY,BR_fb8dd001,Inactive,CB,ACCT_d3767b7b,Active,Loans,Active,Borrower,Inactive
RHP0031,CH,BR_929be969,Active,FIC,ACCT_31080123,Active,Loans,Active,Borrower,Active
RHP0031,MU,BR_929be969,Active,FIC,ACCT_4f66db6b,Active,Loans,Inactive,Borrower,Active
RHP0031,CH,BR_f8e51b01,Active,CF,ACCT_397856ed,Inactive,Bonds,Active,Borrower,Active
RHP0031,PU,BR_f8e51b01,Active,CF,ACCT_28a64661,Active,Loans,Active,Borrower,Active
RHP0050,PU,BR_e1dc9ce2,Active,CF,ACCT_593316c2,Active,Loans,Inactive,Borrower,Inactive
RHP0050,DL,BR_6420bd63,Active,CB,ACCT_80b6a883,Active,Bonds,Inactive,Borrower,Inactive
RHP0132,HY,BR_519ae40f,Inactive,FIC,ACCT_d6137f3c,Active,Bonds,Active,Borrower,Inactive
RHP0132,MU,BR_519ae40f,Inactive,FIC,ACCT_d8aeb7b4,Inactive,Derivatives,Inactive,Borrower,Active
RHP0084,DL,BR_ab60ec1a,Active,CB,ACCT_49be8098,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0084,MU,BR_ab60ec1a,Active,CB,ACCT_6e996681,Inactive,Bonds,Inactive,Borrower,Active
RHP0084,HY,BR_c3ec3907,Inactive,CF,ACCT_51d619e6,Active,Loans,Inactive,Borrower,Active
RHP0084,DL,BR_c3ec3907,Inactive,CF,ACCT_7f699ded,Inactive,Derivatives,Active,Borrower,Active
RHP0102,DL,BR_ca2ab31c,Active,CF,ACCT_95b911c5,Active,Bonds,Active,Borrower,Inactive
RHP0102,PU,BR_a4eb1793,Inactive,FIC,ACCT_bae97fd2,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0197,CH,BR_b2c48858,Inactive,CF,ACCT_4a03af2b,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0197,MU,BR_b2c48858,Inactive,CF,ACCT_77a29910,Inactive,Loans,Inactive,Borrower,Active
RHP0197,MU,BR_94a8a7c9,Inactive,CB,ACCT_4f4f118b,Active,Derivatives,Active,Borrower,Inactive
RHP0197,DL,BR_94a8a7c9,Inactive,CB,ACCT_9b3e71aa,Active,Loans,Inactive,Borrower,Active
RHP0197,PU,BR_c3945a9f,Inactive,CF,ACCT_e30d6f9f,Active,Bonds,Active,Borrower,Inactive
RHP0197,PU,BR_c3945a9f,Inactive,CF,ACCT_4f3024a3,Inactive,Bonds,Active,Borrower,Inactive
RHP0128,HY,BR_e4cb4487,Inactive,CF,ACCT_dbcccca0,Active,Loans,Inactive,Borrower,Active
RHP0128,HY,BR_e4cb4487,Inactive,CF,ACCT_7a4e7709,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0128,HY,BR_d9d8b93d,Active,FIC,ACCT_42ca2213,Inactive,Derivatives,Active,Borrower,Inactive
RHP0035,CH,BR_45b57b6a,Inactive,CB,ACCT_d690adbc,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0035,CH,BR_1cfe2a1a,Active,CF,ACCT_394e2bd6,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0174,BL,BR_3b90bc71,Inactive,CB,ACCT_a89ed31a,Active,Derivatives,Active,Borrower,Inactive
RHP0174,BL,BR_9b9d1f05,Inactive,CF,ACCT_a366baa5,Inactive,Bonds,Active,Borrower,Inactive
RHP0092,PU,BR_71e039ac,Inactive,FIC,ACCT_2a71acce,Active,Loans,Inactive,Borrower,Active
RHP0092,MU,BR_5d7e4dda,Active,CB,ACCT_b3eb6618,Inactive,Loans,Active,Borrower,Inactive
RHP0118,BL,BR_07d63e98,Inactive,CF,ACCT_7bf2b033,Inactive,Loans,Inactive,Borrower,Active
RHP0118,CH,BR_07d63e98,Inactive,CF,ACCT_9b7ce907,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0118,DL,BR_297da590,Active,CB,ACCT_77dc2608,Active,Bonds,Inactive,Borrower,Inactive
RHP0118,BL,BR_4664e6b5,Inactive,CB,ACCT_62bc469e,Active,Bonds,Active,Borrower,Inactive
RHP0118,DL,BR_4664e6b5,Inactive,CB,ACCT_353be8e3,Inactive,Loans,Inactive,Borrower,Inactive
RHP0160,HY,BR_756eec58,Active,CF,ACCT_4d4d3330,Inactive,Bonds,Active,Borrower,Inactive
RHP0160,PU,BR_bf34e5d3,Active,CB,ACCT_db8be850,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0160,MU,BR_2c80082e,Inactive,FIC,ACCT_cb28356f,Inactive,Bonds,Inactive,Borrower,Active
RHP0160,PU,BR_2c80082e,Inactive,FIC,ACCT_141813f8,Active,Derivatives,Inactive,Borrower,Active
RHP0191,HY,BR_a031cf94,Inactive,CF,ACCT_5893dadf,Active,Derivatives,Active,Borrower,Inactive
RHP0191,HY,BR_a031cf94,Inactive,CF,ACCT_c1e44fdc,Active,Loans,Active,Borrower,Inactive
RHP0191,PU,BR_5d0e236a,Inactive,CB,ACCT_171a5254,Active,Bonds,Inactive,Borrower,Inactive
RHP0042,DL,BR_5d54bffe,Active,CB,ACCT_ead92129,Active,Loans,Active,Borrower,Active
RHP0042,DL,BR_0a419c8a,Inactive,CB,ACCT_f737d50e,Inactive,Bonds,Active,Borrower,Active
RHP0042,BL,BR_0a419c8a,Inactive,CB,ACCT_8266d9c1,Inactive,Loans,Active,Borrower,Inactive
RHP0169,BL,BR_73919734,Active,CF,ACCT_6cfbb725,Inactive,Loans,Active,Borrower,Active
RHP0169,PU,BR_2e73f852,Inactive,FIC,ACCT_635461bb,Inactive,Derivatives,Active,Borrower,Inactive
RHP0169,CH,BR_2e73f852,Inactive,FIC,ACCT_f8e06058,Active,Loans,Active,Borrower,Inactive
RHP0169,BL,BR_d066313f,Inactive,CB,ACCT_e8163857,Active,Derivatives,Active,Borrower,Inactive
RHP0150,DL,BR_18a0bb1b,Inactive,CF,ACCT_5bd772b1,Inactive,Loans,Active,Borrower,Active
RHP0150,CH,BR_8fd8d608,Active,CB,ACCT_17b7e770,Inactive,Bonds,Active,Borrower,Inactive
RHP0150,CH,BR_8fd8d608,Active,CB,ACCT_132908ef,Inactive,Derivatives,Active,Borrower,Inactive
RHP0150,PU,BR_b9db5d8a,Inactive,CB,ACCT_50527fe5,Inactive,Loans,Inactive,Borrower,Inactive
RHP0095,CH,BR_a7cef9b2,Active,CF,ACCT_9bce5a8b,Active,Derivatives,Active,Borrower,Inactive
RHP0095,HY,BR_f66978a2,Inactive,CB,ACCT_aa840f86,Active,Derivatives,Active,Borrower,Inactive
RHP0095,MU,BR_f66978a2,Inactive,CB,ACCT_e862a378,Active,Bonds,Inactive,Borrower,Inactive
RHP0194,MU,BR_da1f23f0,Inactive,FIC,ACCT_3cefa8df,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0071,DL,BR_2f52a446,Inactive,CB,ACCT_99a9887c,Inactive,Derivatives,Inactive,Borrower,Active
RHP0071,HY,BR_2f52a446,Inactive,CB,ACCT_e5e51d64,Inactive,Derivatives,Active,Borrower,Inactive
RHP0155,PU,BR_e27f7c6e,Inactive,CB,ACCT_87b88267,Active,Derivatives,Active,Borrower,Inactive
RHP0155,CH,BR_b1f0ead8,Active,FIC,ACCT_75e79d15,Active,Derivatives,Inactive,Borrower,Inactive
RHP0155,CH,BR_b1f0ead8,Active,FIC,ACCT_109c7b9a,Active,Loans,Active,Borrower,Active
RHP0155,BL,BR_28bc55bb,Active,CF,ACCT_41869dcf,Inactive,Bonds,Inactive,Borrower,Active
RHP0155,DL,BR_28bc55bb,Active,CF,ACCT_cb751a13,Active,Derivatives,Inactive,Borrower,Inactive
RHP0022,MU,BR_33516f30,Inactive,FIC,ACCT_f6b09430,Inactive,Derivatives,Active,Borrower,Active
RHP0022,BL,BR_33516f30,Inactive,FIC,ACCT_3bef7ade,Active,Loans,Inactive,Borrower,Active
RHP0022,MU,BR_3b643a1f,Active,FIC,ACCT_cd3e6930,Inactive,Derivatives,Inactive,Borrower,Active
RHP0022,PU,BR_3b643a1f,Active,FIC,ACCT_16af9779,Inactive,Loans,Active,Borrower,Active
RHP0135,BL,BR_a2d005da,Inactive,CF,ACCT_f9807101,Active,Loans,Active,Borrower,Inactive
RHP0135,DL,BR_a2d005da,Inactive,CF,ACCT_bdf5daf5,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0135,DL,BR_2e00ed94,Inactive,FIC,ACCT_839d5099,Inactive,Derivatives,Active,Borrower,Inactive
